Event Name,Organizer,Venue,Date,Registration Link,Cost,Eligibility,Status/Notes,Source
How to Crack MAANG in 4 Months + Top DSA Patterns,LeetCode & System Design Meetup - MAANG Ready,Online,2026-06-14 7:00 PM IST,https://www.meetup.com/find/in--chandigarh/technology/,Free (verify on page),Open to all - relevant for DSA prep (Deliverable 8),Confirmed live on Meetup as of 2026-06-11,https://www.meetup.com/find/in--chandigarh/technology/
WhatsApp Application Software Architecture,Software Architecture and System Design / Core Design,Online,2026-06-13 4:00 PM IST,https://www.meetup.com/find/in--chandigarh/technology/,Free (verify on page),Open to all - SDE/system design relevance,Confirmed live on Meetup as of 2026-06-11,https://www.meetup.com/find/in--chandigarh/technology/
AWS 101: Create Deploy Go Live,AWS Student Builder Group at JSPM's BSIOTR,Online,2026-06-12 7:00 PM IST,https://www.meetup.com/find/in--chandigarh/technology/,Free (verify on page),Open to all - relevant for Cloud/DevOps roles,Confirmed live on Meetup as of 2026-06-11,https://www.meetup.com/find/in--chandigarh/technology/
AI Products for Business (Algo Trading CRM Search Engine),Software Architecture and System Design / Core Design,Online,2026-06-12 4:30 PM IST,https://www.meetup.com/find/in--chandigarh/technology/,Free (verify on page),Open to all - AI/ML relevance,Confirmed live on Meetup as of 2026-06-11,https://www.meetup.com/find/in--chandigarh/technology/
Build your first AI Agent,Agentic AI Community Coimbatore,Online,2026-06-20 7:00 PM IST,https://www.meetup.com/find/in--chandigarh/technology/,Free (verify on page),Open to all - AI/ML relevance,Confirmed live on Meetup as of 2026-06-11,https://www.meetup.com/find/in--chandigarh/technology/
Hands-on Workshop: Agentic Development,Lead With Tech Meetup Group,Hybrid (online + physical TBC),2026-06-21 10:00 AM IST,https://www.meetup.com/find/in--chandigarh/technology/,Free (verify on page),Open to all - AI/ML relevance,Confirmed live on Meetup as of 2026-06-11,https://www.meetup.com/find/in--chandigarh/technology/
Chandigarh.AI Meetup Group (recurring community - check for next event),Chandigarh.AI,Chandigarh/Mohali (varies),Recurring - check page for next date,https://www.meetup.com/chandigarh-ai/,Free (typical for meetups - verify),Open to all AI/ML/data enthusiasts in Tricity,Group exists and is active per search; specific next date not listed at time of search - check page directly,https://www.meetup.com/chandigarh-ai/
Rozgar Mela (PM's national govt recruitment drive - 19th edition was 2026-05-23),Government of India / Ministry of Labour & Employment,Multiple locations nationwide incl. Punjab/Chandigarh region (specific venue varies per edition),Recurring every 1-2 months - next edition date not yet announced as of 2026-06-11,https://www.ncs.gov.in/job-seeker/_layouts/15/NCSP/Calendar.aspx ,Free,"Govt job aspirants - relevant mainly for non-core roles, but worth monitoring",19th edition held 2026-05-23 (51000+ appointment letters distributed nationally) - watch NCS portal for 20th edition announcement,https://www.thehansindia.com/news/national/pm-modi-distributes-51000-new-job-letters-at-19th-rozgar-mela-1078470
NCS Job Fair Listings (live portal - check weekly),National Career Service (NCS) / Ministry of Labour & Employment,Various - filter by Punjab/Chandigarh/Haryana,Rolling - check portal for next 90 days,https://betacloud.ncs.gov.in/job-fair-list,Free,Varies by listing - filter for graduate/IT roles,"Live portal exists; specific Chandigarh/Mohali listing for June-Sept 2026 not retrievable via search snapshot - check directly and filter by state",https://betacloud.ncs.gov.in/job-fair-list

NOTE,"This is a thin starting list - most local Tricity walk-in drives, campus placement camps, and startup hiring events are announced with only 1-2 weeks' notice on LinkedIn, Instagram, and the Telegram/WhatsApp channels in Deliverable 7, not on general event aggregators. Recommend: (1) follow Chandigarh.AI on Meetup, (2) check allevents.in/chandigarh/meetups weekly, (3) check NCS job fair portal weekly, (4) monitor the Telegram channels in 07 daily for walk-in drive announcements.",,,,,,,,
