Company Name,Role,Experience Required,Salary Range,Application Link,Hiring Manager Name,Recruiter Name,Recruiter LinkedIn URL,Application Deadline,Status,Date Verified,Notes/Source
ToXSL Technologies,Software Developer Intern (Off-Campus Hiring Batch 2026-27),Fresher / 0 yrs (Bachelor's degree, any relevant field),Not published - confirm at interview,https://talent.toxsl.com/jobs,Not published,Not published,Not published,Rolling - check portal,Active as of 2026-06-11,2026-06-11,"Internship -> FTE track. Source: https://talent.toxsl.com/jobs and https://bebee.com/in/jobs/off-campus-hiring-for-fresher-batch-2026-27-toxsl-technologies-mohali-punjab--theirstack-626479711"
Tech Mahindra,International Voice Process (Walk-in) - NOT an AI/ML/SDE role but useful as an income bridge,Fresher,~Rs 5 LPA per listing (verify - voice process roles are usually lower, confirm before relying on this figure),Not published - search "Tech Mahindra walk-in Chandigarh Mohali",Not published,Not published,Not published,"Listed window 10-31 May 2026 - LIKELY EXPIRED, re-check for current drives",Status uncertain - re-verify,2026-06-11,"Source: https://freshersrecruitment.co.in/tech-mahindra-walk-in-2026/ - flagged because window appears to have already passed; included only to show this employer runs recurring walk-ins, re-search for current dates"
Soft Radix Technologies,AI/ML Engineer (Fresher),"Fresher / 0 yrs (interest in GenAI, LLMs, AI agents, chatbots, automation)",Not published - confirm at interview,"https://in.indeed.com/q-soft-radix-technologies-l-mohali,-punjab-jobs.html",Not published,Not published,Not published,Rolling - check portal,Active as of 2026-06-14,2026-06-14,Source: https://softradix.com/careers and Indeed listing
Cywarden Global Services,AI/ML Engineer (Cyforte.ai AI Security Agents - ML model development/ops),Not published - verify (multiple roles posted),Not published - confirm at interview,"https://in.indeed.com/q-cywarden-l-chandigarh,-chandigarh-jobs.html",Not published,Not published,Not published,Rolling - check portal,"Active as of 2026-06-14 (16 Cywarden roles in Chandigarh seen as of 2026-02-19)",2026-06-14,Source: https://cywarden.com/ and Indeed listing
Finalrope Soft Solutions,AI/ML Engineer (AI agents for HR/recruitment assessment platform),Not published - verify,Not published - confirm at interview,Not published - search "Finalrope Soft Solutions careers",Not published,Not published,Not published,Rolling - check portal,"Active as of 2026-06-14 (small company - verify listing still open)",2026-06-14,Source: https://www.zaubacorp.com/FINALROPE-SOFT-SOLUTIONS-PRIVATE-LIMITED-U72900PB2020PTC052003 and job portal AI/ML posting
RevClerx Pvt Ltd,"QA Engineer / .NET Developer / Business Development Executive (Fresher BDE track, US shift)","Fresher (BDE 0-2 yrs; QA/.NET roles ask 1-5 yrs - verify per role)",Not published - confirm at interview,https://in.indeed.com/cmp/Revclerx-Pvt-Ltd,Not published,Not published,Not published,Rolling - check portal,Active as of 2026-06-14,2026-06-14,"Source: https://tricitycareer.com/job/revclerx-pvt-ltd-mohali-2-dot-net-developer/ and https://www.myamcat.com/jobs/description/client-service-executive-job-for-fresher-in-revclerx-pvt-ltd-in-mohali/24513 - BDE roles are US-shift (6:30pm-3:30am)"

NOTE_1,"Real-time job postings change multiple times per day and cannot be reliably 'verified' in a static document. Below is a toolkit of pre-built, live search links - one row per role per portal - that your team should check DAILY. These links are constructed using each portal's standard search-URL format and will always show CURRENT openings.",,,,,,,,,,
Role,Naukri Search Link,LinkedIn Jobs Search Link,Indeed Search Link,Internshala Search Link (for internships),,,,,,,
AI Engineer,https://www.naukri.com/ai-engineer-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=AI%20Engineer&location=Chandigarh%2C%20India",https://in.indeed.com/q-AI-Engineer-l-Chandigarh,https://internshala.com/internships/ai-engineer-internship-in-chandigarh,,,,,,,
AI/ML Engineer,https://www.naukri.com/ai-ml-engineer-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=AI%2FML%20Engineer&location=Chandigarh%2C%20India",https://in.indeed.com/q-AI-ML-Engineer-l-Chandigarh,https://internshala.com/internships/machine-learning-internship-in-chandigarh,,,,,,,
Machine Learning Engineer,https://www.naukri.com/machine-learning-engineer-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=Machine%20Learning%20Engineer&location=Chandigarh%2C%20India",https://in.indeed.com/q-Machine-Learning-Engineer-l-Chandigarh,https://internshala.com/internships/machine-learning-internship-in-chandigarh,,,,,,,
Python Developer,https://www.naukri.com/python-developer-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=Python%20Developer&location=Chandigarh%2C%20India",https://in.indeed.com/q-Python-Developer-l-Chandigarh,https://internshala.com/internships/python-internship-in-chandigarh,,,,,,,
Software Developer (Fresher),https://www.naukri.com/software-developer-fresher-jobs-in-chandigarh,"https://www.linkedin.com/jobs/search/?keywords=Software%20Developer%20Fresher&location=Chandigarh%2C%20India",https://in.indeed.com/q-fresher-software-l-chandigarh,https://internshala.com/internships/software-development-internship-in-chandigarh,,,,,,,
Associate Software Engineer,https://www.naukri.com/associate-software-engineer-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=Associate%20Software%20Engineer&location=Chandigarh%2C%20India",https://in.indeed.com/q-Associate-Software-Engineer-l-Chandigarh,https://internshala.com/internships/software-development-internship-in-chandigarh,,,,,,,
Full Stack Developer,https://www.naukri.com/full-stack-developer-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=Full%20Stack%20Developer&location=Chandigarh%2C%20India",https://in.indeed.com/q-Full-Stack-Developer-l-Chandigarh,https://internshala.com/internships/full-stack-development-internship-in-chandigarh,,,,,,,
Backend Developer,https://www.naukri.com/backend-developer-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=Backend%20Developer&location=Chandigarh%2C%20India",https://in.indeed.com/q-Backend-Developer-l-Chandigarh,https://internshala.com/internships/backend-development-internship-in-chandigarh,,,,,,,
Data Analyst,https://www.naukri.com/data-analyst-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=Data%20Analyst&location=Chandigarh%2C%20India",https://in.indeed.com/q-Data-Analyst-l-Chandigarh,https://internshala.com/internships/data-analytics-internship-in-chandigarh,,,,,,,
Business Analyst,https://www.naukri.com/business-analyst-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=Business%20Analyst&location=Chandigarh%2C%20India",https://in.indeed.com/q-Business-Analyst-l-Chandigarh,https://internshala.com/internships/business-analyst-internship-in-chandigarh,,,,,,,
QA Engineer,https://www.naukri.com/qa-engineer-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=QA%20Engineer&location=Chandigarh%2C%20India",https://in.indeed.com/q-QA-Engineer-l-Chandigarh,https://internshala.com/internships/software-testing-internship-in-chandigarh,,,,,,,
Automation Tester,https://www.naukri.com/automation-tester-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=Automation%20Tester&location=Chandigarh%2C%20India",https://in.indeed.com/q-Automation-Tester-l-Chandigarh,https://internshala.com/internships/software-testing-internship-in-chandigarh,,,,,,,
Technical Support Engineer,https://www.naukri.com/technical-support-engineer-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=Technical%20Support%20Engineer&location=Chandigarh%2C%20India",https://in.indeed.com/q-Technical-Support-Engineer-l-Chandigarh,https://internshala.com/internships/technical-support-internship-in-chandigarh,,,,,,,
Graduate Trainee Engineer,https://www.naukri.com/graduate-trainee-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=Graduate%20Trainee%20Engineer&location=Chandigarh%2C%20India",https://in.indeed.com/q-Graduate-Trainee-Engineer-l-Chandigarh,https://internshala.com/internships/jobs-in-chandigarh,,,,,,,
Cloud Engineer,https://www.naukri.com/cloud-engineer-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=Cloud%20Engineer&location=Chandigarh%2C%20India",https://in.indeed.com/q-Cloud-Engineer-l-Chandigarh,https://internshala.com/internships/cloud-computing-internship-in-chandigarh,,,,,,,
DevOps Engineer,https://www.naukri.com/devops-engineer-jobs-in-chandigarh-mohali,"https://www.linkedin.com/jobs/search/?keywords=DevOps%20Engineer&location=Chandigarh%2C%20India",https://in.indeed.com/q-DevOps-Engineer-l-Chandigarh,https://internshala.com/internships/devops-internship-in-chandigarh,,,,,,,

NOTE_2,"Additional aggregator portals worth checking daily (general fresher feeds, not role-specific links): Glassdoor (glassdoor.co.in - search 'freshers it jobs in Mohali'), WorkIndia (workindia.in/jobs-in-chandigarh), JobHai (jobhai.com - 'jobs in Mohali Chandigarh for freshers'), SimplyHired (simplyhired.co.in). Sources: https://www.glassdoor.co.in/Job/mohali-freshers-it-jobs-SRCH_IL.0,6_IC4469455_KO7,18.htm , https://www.workindia.in/jobs-in-chandigarh/ , https://www.jobhai.com/jobs-in-mohali-chandigarh-for-freshers-flcty",,,,,,,,,,,
